Frage;spalte1;spalte2;umgekehrt
Ich kann auch emotional sehr angespannte Situationen nüchtern und mit Abstand betrachten;4;-1;-1
Ich arbeite gerne innerhalb einer Institution;5;-1;-1
"Wichtig an einem Menschen ist, daß er etwas ""darstellt""";2;-1;-1
Ich möchte unabhängig sein;7;-1;-1
Am wichtigsten ist mir, daß sich die Menschen bei mir wohlfühlen;1;-1;-1
Für mich ist es wichtig die Zukunft zu planen, damit ich weiß, was auf mich zukommt;5;-1;-1
Wenn jemand meine Hilfe braucht, bin ich bereit, meine ganze Kraft für Ihn einzusetzen;1;-1;-1
Ich möchte leidenschaftlich, emotional und mit allen Sinnen leben - auch wenn es schmerzt;3;7;-1
Eigene oder fremde Unvollkommenheiten kann ich nur schwer ertragen;0;-1;-1
Erfolg und Status (Orden, Ämter, Titel) spielen für mich eine große Rolle;2;-1;8
In der Liebe sind vor allem Anstand und Benehmen wichtig;0;-1;-1
Ich kann mich gut auf die Erfordernisse einer neuen Situation einstellen;2;-1;-1
Ich engagiere mich für Randgruppen, Benachteiligte und Rechtlose (Asylsuchende, Kinder in der 3. Welt etc.);1;-1;7
Das Leben ist wie ein Theaterstück, bei dem ich gleichzeitig Zuschauer und Schauspieler bin;3;-1;-1
Für mein berufliches Fortkommen bin ich bereit, Ehe, Familie oder Freunde hintenanzustellenn;2;-1;-1
Mich plagt oft ein schlechtes Gewissen;0;-1;-1
"Ich habe den Eindruck, daß sogenannte ""Autoritäten"" oft inkompetent sind, aber ich zögere meist, gegen sie vorzugehen";5;-1;-1
Ich lasse die Dinge gerne auf mich zukommen - vieles regelt sich dann schon ganz von allein;8;-1;-1
Ich muß wissen, wohin ich gehöre;5;-1;-1
Ich genieße es, die Aufmerksamkeit anderer zu erregen und im Mittelpunkt zu stehen;2;-1;-1
Ich halte meinen Ärger oft zurück;8;-1;-1
"Ich habe das Gefühl, nie ""ganz erfüllt"" sein zu können";3;-1;-1
Oft erahne ich, was in anderen vorgeht, bevor sie es aussprechen;1;-1;-1
Wenn ich etwas tue, dann meist mit Begeisterung;6;-1;-1
Ich muß jemanden schon sehr gut kennen, bevor ich Ihn an meinem Privatleben teilnehmen lassen;4;-1;-1
"Für mich ist es wichtig, daß immer ""etwas los ist";6;-1;-1
Es fällt mir leicht zu teilen;1;-1;-1
Ich schätze es, komplexe Zusammenhänge in einfachen Bildern auszudrücken;4;-1;-1
Manchmal überschwemmt mich eine ungewisse Angst;5;-1;-1
"Wenn mir Projekte oder Beziehungen zu langweilig sind oder ""nichts mehr bringen"" gebe Ich sie auf";6;-1;-1
"Auch beim Spiel ist es mir am wichtigsten zu ""gewinnen""";7;-1;-1
Für neue Ideen und ungewöhnliche Gedanken kann ich mich begeistern;6;4;-1
Viele Menschen schütten bei mir ihr Herz aus;1;-1;-1
Ich vermeide auffälliges, abweichendes Verhalten;5;-1;-1
Ich bin besonders sensibel;3;-1;-1
Bei sich widersprechenden Sachverhalten erscheinen mir oft beide Seiten gleich einleuchtend;4;8;-1
Ich habe das Gefühl, etwas an mir zu haben, was mich von anderen Menschen absondert;3;-1;-1
"""Wenn das Leben mir saure Zitronen liefert, mache ich eben Limonade daraus""";6;-1;-1
Ich bringe meine guten Ideen oft nicht zu Papier, und Projekte, die ich im Kopf habe, bleiben in der Planung stecken;4;-1;-1
Ich setze mich eher herab, als daß ich meine Fähigkeiten irgendwie zeige;8;-1;-1
"Viele Menschen oder Nähe empfinde ich (auch wenn es schön ist) als anstrengend: Ich brauche danach einige Zeit des Alleinseins zum ""auftanken""";4;-1;-1
Wenn einer meiner Freunde ein Problem hat, spreche ich ihn darauf an;1;-1;-1
Man wirft mir vor, in persönlichen Beziehungen besonders dramatisch zu sein;3;-1;-1
"Es ist mir wichtig, sich gut zu ""verkaufen""";2;-1;-1
Ich glaube, daß andere Menschen meine tiefen Gefühle mißverstehen;3;-1;-1
Ich drücke meinen Ärger spontan aus und dann ist die Sache für mich auch erledigt;7;-1;-1
"Ich fühle mich eigentlich nie wirklich ganz ""zu Hause""";3;-1;-1
Das Leben ist ein Konkurrenzkampf;2;-1;-1
Ich unternehme keine Schritte, bevor ich nicht alle Eventualitäten durchdacht habe;4;5;-1
"Ich möchte bestimmen, ""wo es langgeht""";7;-1;-1
"Ich habe den Hang, mich mit Vorwürfen und niederdrückenden Gedanken selbst ""fertigzumachen""";3;5;-1
"Andere sagen manchmal, es sei schwer mit mir zu leben, weil ich so ""stark"" bin";7;-1;-1
Mich erfaßt manchmal das Gefühl des Staunens und der Dankbarkeit für das Wunder des Lebens;6;8;-1
Ich beschäftige mich viel mit Gesundheit, Erziehung und Wohlergehen meiner Freunde;1;-1;-1
Ich kann Spannungen nicht gut aushalten;8;-1;-1
"Ich stehe manchmal gleichsam ""neben mir"" und beurteile mich";0;-1;-1
"Ich fühle mich wohl, wenn ich in einer Gemeinschaft einfach ""mitschwimmen"" kann";5;8;-1
"Ich kann gut ""Nein"" sagen";7;-1;8
Ich telefoniere gerne und viel;1;-1;-1
Es macht mir nichts aus, wenn die Mehrheit anderer Meinung ist als ich;1;-1;5
Wenn ich ein Gesetz unsinnig finde, habe ich keine Skrupel, es zu brechen;7;-1;-1
Andere sagen, ich rede schnell;6;-1;-1
"Verhandeln und ""Geschäfte machen"" liegt mir";7;-1;-1
Ich versuche Menschen für eine Sache zu begeistern und zu motivieren;2;-1;-1
Mir ist wichtig, meine Fähigkeiten zu vervollkommnen (akademisch, physisch, kulturell, beruflich);0;2;-1
Für meine persönlichen Maßstäbe bin ich bereit, auch Nachteile in Kauf zu nehmen;0;-1;-1
Andere Menschen sind gerne in meiner Gesellschaft;6;-1;-1
Ich verliere mich manchmal in Details (z.B beim Aufräumen) und merke dann plötzlich, daß schon Stunden vergangen sind;8;-1;-1
"Wenn jemand falsche Stärke demonstriert, hole ich ihn erst einmal von seinem ""hohen Roß""";7;-1;-1
Mein Erscheinungsbild soll natürlich, zugleich aber chic und stilvoll sein;3;-1;-1
In meinen Gesprächen geht es oft um die Arbeit;2;-1;-1
"Ich mag es, mir mit anderen witzige und schlagfertige ""Wortgefechte"" zu liefern";6;-1;-1
Ich bin ein Organisationstalent;2;-1;-1
"""Gerechtigkeit"" war mir schon immer ein besonderes Anliegen";7;0;-1
"In meiner Wohnung muß alles ""seinen Platz"" haben";0;-1;-1
"Meine Gefühle sind im Augenblick eines Ereignisses oft wie blockiert, so daß sie dem Geschehen sozusagen ""hinterherhinken""";4;-1;-1
In Gedanken kritisiere ich mich oft selbst;0;-1;-1
Ich mache Entscheidungen oft kurz darauf wieder rückgängig, weil ich merke, daß ich doch etwas anderes will;5;-1;-1
Ich habe oft eine verspannte Muskulatur (besonders Nacken, Schultern, Kiefer);0;-1;-1
Ich stöbere gern in Buchläden und Bibliotheken;4;-1;-1
In meiner Phantasie spielen sich oft Szenen ab, wie etwas Schlimmes passiert;5;-1;-1
Wenn Freunde in Not sind, wachse ich über mich selbst hinaus und wage Dinge, die ich mich sonst nicht getraue;1;-1;-1
"Ich brauche mein eigenes Arbeitszimmer oder wenigstens ""meine Ecke"", wohin ich mich zurückziehen kann, wenn mir alles zuviel wird";4;-1;-1
Andere halten mich für sportlich und attraktiv;2;-1;-1
Ich habe einen Blick für die Gestaltung von Räumen;3;-1;-1
Im Beruf lege ich wert auf eine gute Atmosphäre;8;-1;-1
Ich sorge mich viel um die persönlichen Bedürfnisse und Probleme anderer;1;-1;-1
Ich habe immer davon geträumt, Maler, Dichter, Sänger oder ähnliches zu werden;3;-1;-1
Mir ist es wichtig, die Dinge möglichst objektiv zu sehen;4;-1;-1
Ich reise gerne;6;-1;-1
"Manche Leute halten mich für ""arbeitssüchtig""";0;2;-1
"""Hilfsbereitschaft"" ist für mich eine Selbstverständlichkeit";1;-1;-1
Ich habe einen großen Freundeskreis;1;-1;-1
Ich habe viele verschiedene Interessengebiete;6;-1;-1
Andere fühlen sich von mir oft kritisiert;0;-1;-1
Mir ist es wichtig, das große Ganze zu sehen und darin die Muster und Strukturen zu erkennen;4;-1;-1
Bevor sich ein Streit nicht beilegen läßt, stecke ich lieber zurück;8;-1;-1
"Eine unfreundliche Bemerkung sitzt bei mir oft ""wie ein Pfeil"" und kann mich noch tagelang quälen";3;-1;-1
Ich schmiede oft Zukunftspläne, um möglichst nichts von den vielen Möglichkeiten zu verpassen;6;-1;-1
Ich bin gerne allein;4;-1;-1
Ich ergreife selten die Initiative;8;-1;-1
Ich kämpfe oder streite oft, einfach um für Klarkeit zu sorgen;7;-1;-1
Ich leiste mir öfter Dinge, die eigentlich zu teuer für mich sind;6;-1;-1
Mir fällt es schwer abzuschalten, zu entspannen und einfach nur zu genießen;5;0;-1
Ich werde oft von Selbstzweifeln befallen;3;5;2
Wenn ich eine Aufgabe zu erledigen habe, müssen die Gefühle warten;2;-1;-1
Ich lebe ganz für meinen Partner, meine Familie, meine Freunde;1;-1;-1
Leerlauf und Faulenzen kann ich in meinem Tagesablauf nicht gebrauchen;0;6;-1
Konflikte versuche ich unbedingt zu vermeiden;8;-1;7
"In meinen Beziehungen bin ich eher der ""Hammer"" als der ""Amboß""";7;-1;8
Ich bin mir oft nicht sicher, ob die Zuneigung anderer Menschen echt ist, oder ob sie mich nur mögen, weil ich nett zu ihnen bin;1;5;-1
"Wenn ich mich nicht ab und zu zurückziehen würde, hätte ich Angst, ""mich zu verlieren""";4;-1;-1
Ich drücke meine Emfindungen gerne künstlerisch aus (Musik, Malerei, Schauspiel, Literatur);3;-1;-1
Ich stehe oft unter Zeitdruck;0;-1;-1
